1;4000000;4000000;3141270;0.000000;0.149431;0.149487;3.141270;
2;4000000;2000000;1570555;0.000000;0.074854;0.074898;3.141545;
3;4000000;1333334;1047367;0.000000;0.049753;0.049792;3.141435;
4;4000000;1000000;784996;0.000000;0.037309;0.045424;3.140904;
5;4000000;800000;628426;0.000000;0.030095;0.030738;3.141446;
6;4000000;666670;523151;0.000000;0.024884;0.027977;3.141223;
7;4000000;571432;449109;0.000000;0.024281;0.024349;3.141401;
8;4000000;500000;392818;0.000000;0.018663;0.021230;3.140729;
9;4000000;444448;348843;0.000000;0.016620;0.024034;3.141405;
10;4000000;400000;314387;0.000000;0.014931;0.015007;3.142010;
11;4000000;363640;285147;0.000000;0.013570;0.013643;3.140679;
12;4000000;333337;261617;0.000000;0.012448;0.012522;3.141196;
1;300000000;300000000;235615719;0.000000;11.207749;11.207845;3.141543;
2;300000000;150000000;117813268;0.000000;5.608477;5.608739;3.141704;
3;300000000;100000000;78534156;0.000000;3.737393;3.738711;3.141504;
4;300000000;75000000;58908325;0.000000;3.148008;3.148355;3.141576;
5;300000000;60000000;47128839;0.000000;2.242825;2.246319;3.141558;
6;300000000;50000000;39277640;0.000000;1.869166;1.869919;3.141693;
7;300000000;42857148;33659054;0.000000;1.603647;1.605658;3.141604;
8;300000000;37500000;29449123;0.000000;1.403486;1.403677;3.141569;
9;300000000;33333336;26181600;0.000000;1.246261;1.247521;3.141669;
10;300000000;30000000;23562062;0.000000;1.121728;1.478065;3.141566;
11;300000000;27272730;21420746;0.000000;1.019677;1.021270;3.141618;
12;300000000;25000000;19636417;0.000000;0.934718;0.936090;3.141627;
